[2025-11-21 15:56:12] [DATABASE_ERROR] PDO Error: SQLSTATE[HY093]: Invalid parameter number: number of bound variables does not match number of tokens | Code: HY093 
[2025-11-24 14:28:10] [INSERT_DB_ERROR] PDO Error: SQLSTATE[21S01]: Insert value list does not match column list: 1136 Column count doesn't match value count at row 1 | Code: 21S01 
[2025-11-24 14:57:03] [INSERT_DB_ERROR] PDO Error: SQLSTATE[21S01]: Insert value list does not match column list: 1136 Column count doesn't match value count at row 1 | Code: 21S01 
[2025-11-24 14:58:11] [INSERT_DB_ERROR] PDO Error: SQLSTATE[21S01]: Insert value list does not match column list: 1136 Column count doesn't match value count at row 1 | Code: 21S01 
[2025-11-24 14:59:29] [INSERT_DB_ERROR] PDO Error: SQLSTATE[21S01]: Insert value list does not match column list: 1136 Column count doesn't match value count at row 1 | Code: 21S01 
[2025-11-24 15:00:03] [INSERT_DB_ERROR] PDO Error: SQLSTATE[21S01]: Insert value list does not match column list: 1136 Column count doesn't match value count at row 1 | Code: 21S01 
[2025-11-24 15:02:16] [INSERT_DB_ERROR] PDO Error: SQLSTATE[21S01]: Insert value list does not match column list: 1136 Column count doesn't match value count at row 1 | Code: 21S01 
[2025-11-24 15:03:03] [INSERT_DB_ERROR] PDO Error: SQLSTATE[21S01]: Insert value list does not match column list: 1136 Column count doesn't match value count at row 1 | Code: 21S01 
[2025-11-25 00:35:36] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:37:35] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:38:11] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:39:01] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:39:02] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:39:17] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:39:18] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:39:19] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:41:21] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:42:49] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:43:10] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:44:10] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 00:44:38] [INSERT_DB_ERROR] PDO Error: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'preference_id' cannot be null | Code: 23000 
[2025-11-25 17:47:26] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 17:48:13] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 17:48:14] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 17:48:15] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 17:52:14] [IPN_HANDLING_ERROR] Exception: MercadoPago\Client\Payment\PaymentClient::get(): Argument #1 ($id) must be of type int, null given, called in A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php on line 42 | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Client\Payment\PaymentClient.php | Line: 54
[2025-11-25 17:52:15] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 17:52:53] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 17:54:01] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 17:54:03] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 17:54:38] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 17:54:39] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:00:38] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:01:23] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:01:24] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:01:28] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:06:00] [IPN_HANDLING_ERROR] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:07:57] [MP_API_ERROR STATUS: 401, RESPONSE: {"message":"Must provide your access_token to proceed","error":"unauthorized","status":401,"cause":[{"code":5,"description":"Must provide your access_token to proceed","data":"25-11-2025T17:07:57UTC;113bdedb-9221-43a5-a68f-7f34828fd17a"}]}] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:08:01] [MP_API_ERROR STATUS: 401, RESPONSE: {"message":"Must provide your access_token to proceed","error":"unauthorized","status":401,"cause":[{"code":5,"description":"Must provide your access_token to proceed","data":"25-11-2025T17:08:02UTC;0dbf5788-a62e-49fe-9221-3264a293b7bf"}]}] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:08:02] [MP_API_ERROR STATUS: 401, RESPONSE: {"message":"Must provide your access_token to proceed","error":"unauthorized","status":401,"cause":[{"code":5,"description":"Must provide your access_token to proceed","data":"25-11-2025T17:08:03UTC;81cf58bc-c11c-40b5-960b-e89b8d79d8f9"}]}] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:10:21] [MP_API_ERROR STATUS: 401, RESPONSE: {"message":"Must provide your access_token to proceed","error":"unauthorized","status":401,"cause":[{"code":5,"description":"Must provide your access_token to proceed","data":"25-11-2025T17:10:22UTC;f11a9360-3d48-40f5-afe2-c37cea605193"}]}] Exception: Api error. Check response for details | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\vendor\mercadopago\dx-php\src\MercadoPago\Net\MPDefaultHttpClient.php | Line: 74
[2025-11-25 18:15:48] [CONFIG_ERROR] Exception: Mercado Pago Access Token ausente | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 23
[2025-11-25 18:16:23] [CONFIG_ERROR] Exception: Mercado Pago Access Token ausente | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 23
[2025-11-25 18:16:23] [CONFIG_ERROR] Exception: Mercado Pago Access Token ausente | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 23
[2025-11-25 18:16:23] [CONFIG_ERROR] Exception: Mercado Pago Access Token ausente | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 23
[2025-11-25 18:16:24] [CONFIG_ERROR] Exception: Mercado Pago Access Token ausente | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 23
[2025-11-25 18:17:43] [IPN_HANDLING_ERROR] Exception: Moonlight\Model\PedidosModel::atualizarStatusPedidoPorPreferenceID(): Argument #1 ($preference_id) must be of type string, null given, called in A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php on line 90 | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Model\PedidosModel.php | Line: 42
[2025-11-25 18:17:43] [IPN_HANDLING_ERROR] Exception: Moonlight\Model\PedidosModel::atualizarStatusPedidoPorPreferenceID(): Argument #1 ($preference_id) must be of type string, null given, called in A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php on line 90 | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Model\PedidosModel.php | Line: 42
[2025-11-25 18:18:23] [IPN_HANDLING_ERROR] Exception: Moonlight\Model\PedidosModel::atualizarStatusPedidoPorPreferenceID(): Argument #1 ($preference_id) must be of type string, null given, called in A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php on line 90 | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Model\PedidosModel.php | Line: 42
[2025-11-25 18:18:24] [IPN_HANDLING_ERROR] Exception: Moonlight\Model\PedidosModel::atualizarStatusPedidoPorPreferenceID(): Argument #1 ($preference_id) must be of type string, null given, called in A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php on line 90 | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Model\PedidosModel.php | Line: 42
[2025-11-25 18:18:27] [IPN_HANDLING_ERROR] Exception: Moonlight\Model\PedidosModel::atualizarStatusPedidoPorPreferenceID(): Argument #1 ($preference_id) must be of type string, null given, called in A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php on line 90 | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Model\PedidosModel.php | Line: 42
[2025-11-25 18:18:28] [IPN_HANDLING_ERROR] Exception: Moonlight\Model\PedidosModel::atualizarStatusPedidoPorPreferenceID(): Argument #1 ($preference_id) must be of type string, null given, called in A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php on line 90 | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Model\PedidosModel.php | Line: 42
[2025-11-25 18:20:27] [IPN_HANDLING_ERROR] Exception: Moonlight\Model\PedidosModel::atualizarStatusPedidoPorPreferenceID(): Argument #1 ($preference_id) must be of type string, null given, called in A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php on line 90 | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Model\PedidosModel.php | Line: 42
[2025-11-25 18:20:30] [IPN_HANDLING_ERROR] Exception: Moonlight\Model\PedidosModel::atualizarStatusPedidoPorPreferenceID(): Argument #1 ($preference_id) must be of type string, null given, called in A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php on line 90 | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Model\PedidosModel.php | Line: 42
[2025-11-25 18:21:54] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:21:54] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:22:31] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:22:31] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:22:34] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:22:35] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:25:34] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:26:34] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:35:51] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:35:51] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:36:03] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:36:05] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:40:32] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:40:32] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:40:38] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:45:28] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:45:33] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
[2025-11-25 18:45:45] [IPN_HANDLING_ERROR] Exception: Preference ID não encontrado no pagamento | File: A:\projetos-em-php\htdocs\Moonlight\Moonlight\Public\meli\notificacao.php | Line: 77
